Fecha;IPSA;Latam;USA;Europe;Asia Dev;Asia EM;EMEA;CLP Dur < 5Y;UF Dur < 5Y;Gob Dur >5Y;Corporativos Chile;Corporativos EM;Corporativos Dev HY;Corporativos Dev IG;Treasury
17-12-2020;4,020344807;5,454440719;5,837519765;3,499345252;3,178879188;6,42051619;3,714782476;3,744440796;3,896123587;5,772599601;6,056703907;5,630468923;5,011543855;4,317830279;3,145084745
18-12-2020;4,04069403;5,431784776;5,856178866;3,503657464;3,179507593;6,43663068;3,730330989;3,746090688;3,897327578;5,774630936;6,069283084;5,662383104;5,040768846;4,340383678;3,158430442
21-12-2020;3,979459396;5,304822983;5,855301046;3,430180104;3,176920661;6,431389552;3,644362803;3,747694165;3,898026605;5,766901718;6,078020603;5,682239652;5,04274006;4,356022506;3,172363265
22-12-2020;3,999059527;5,301836896;5,817809413;3,436942392;3,110312224;6,332691719;3,642991783;3,748391805;3,89887768;5,77118879;6,08291362;5,650171489;5,012152906;4,337550609;3,159165031
23-12-2020;3,981098742;5,252889426;5,738489359;3,431353072;3,087444037;6,293291348;3,62470478;3,74774147;3,897519244;5,767785671;6,079030604;5,573193147;4,950734216;4,268983907;3,107676353
24-12-2020;3,957883877;5,25609652;5,75557067;3,42976334;3,100698432;6,262542898;3,623285444;3,747880506;3,898520906;5,766603165;6,084473831;5,573391377;4,950284142;4,274264279;3,111025823
25-12-2020;3,957883877;5,25609652;5,75557067;3,43551877;3,103081243;6,272457391;3,62524883;3,747863568;3,898416861;5,766603165;6,084483422;5,573391377;4,950284142;4,274307844;3,111025823
28-12-2020;4,010199387;5,227770107;5,779538522;3,452947894;3,109428302;6,241682024;3,622850087;3,752619184;3,901124246;5,76380886;6,093595064;5,561406436;4,956890276;4,268123348;3,105399085
29-12-2020;4,032166376;5,359644284;5,784652146;3,500098741;3,173032606;6,336966738;3,645125755;3,752366619;3,900899354;5,761389211;6,098305993;5,583924223;4,97962732;4,287410272;3,115616807
30-12-2020;4,009699892;5,334004581;5,770311683;3,483710109;3,160714289;6,444660727;3,648236152;3,753144412;3,902002915;5,770712665;6,108324548;5,563365235;4,968332543;4,272385308;3,104185925
31-12-2020;4,009699892;5,302707427;5,799908924;3,472931095;3,150583189;6,467124555;3,631077994;3,753141566;3,901890481;5,770771205;6,108357783;5,56606587;4,962254174;4,277277309;3,107522798
01-01-2021;4,009699892;5,302707427;5,799908924;3,45041518;3,150583189;6,470207862;3,631077994;3,753123111;3,901774705;5,770771205;6,108382524;5,56606587;4,962254174;4,277277309;3,107522798
04-01-2021;4,090618672;5,253806322;5,646222527;3,446640714;3,116039459;6,452358123;3,622919495;3,76075745;3,908329651;5,786102804;6,124227198;5,501561483;4,903153433;4,219917822;3,068047705
05-01-2021;4,213840011;5,200268391;5,659302415;3,426883269;3,11109661;6,520164934;3,594639051;3,762370837;3,911935232;5,815542518;6,131554423;5,470966905;4,879490253;4,185681544;3,043599314
06-01-2021;4,274217136;5,214838489;5,682773414;3,471948052;3,090701484;6,48152269;3,595121994;3,765602292;3,916946803;5,834868488;6,145322331;5,451247931;4,87961538;4,161244906;3,020965402
07-01-2021;4,405860758;5,40037586;5,869847989;3,545172148;3,179563424;6,622261984;3,653550735;3,764283278;3,915425098;5,819689093;6,142826476;5,536747147;4,963069393;4,229707245;3,064329698
08-01-2021;4,420668903;5,484436214;5,90977333;3,565836626;3,236317039;6,801274474;3,710995675;3,765618794;3,920354163;5,84355776;6,153109646;5,536047553;4,972028195;4,232772134;3,059261361
11-01-2021;4,437890503;5,415919077;5,956477437;3,569766433;3,256939412;6,893022363;3,771770059;3,762804832;3,920018182;5,834657745;6,151066154;5,609756228;5,02829989;4,290009849;3,098150214
12-01-2021;4,479978137;5,507615374;6,009166009;3,598696085;3,292674951;6,958520349;3,819685096;3,763786834;3,922112039;5,83987365;6,154452609;5,63935005;5,062205263;4,318520037;3,119137853
13-01-2021;4,536249014;5,651011193;6,146329519;3,676020283;3,375723784;7,163897282;3,917655387;3,766689033;3,926907825;5,845674953;6,164603758;5,764676867;5,174602197;4,42723038;3,196192324
14-01-2021;4,48454597;5,640317844;6,015892162;3,633792594;3,335162909;7,060638279;3,869890781;3,768225092;3,926920744;5,836158317;6,170635467;5,666366559;5,08475216;4,343484632;3,130542752
15-01-2021;4,419512437;5,536580561;6,016398687;3,609315635;3,336073677;7,058786428;3,861852538;3,771779962;3,930643837;5,847413588;6,175919727;5,712289263;5,117511033;4,379636481;3,161831788
18-01-2021;4,493282018;5,617806054;6,017168196;3,609764994;3,320261566;7,048423803;3,888505947;3,774448173;3,932771761;5,84850243;6,179522901;5,712678501;5,117158725;4,378962887;3,162047237
19-01-2021;4,538483244;5,545813521;6,087737463;3,628334057;3,361948183;7,226320512;3,920841585;3,778474092;3,937141631;5,84505443;6,192653927;5,734642566;5,146298807;4,40204743;3,175778075
20-01-2021;4,472021925;5,42008849;6,053756673;3,578372098;3,298349505;7,209821887;3,864707219;3,781051003;3,941795656;5,851433328;6,204823415;5,629738408;5,052687231;4,318656727;3,115030269
21-01-2021;4,428765636;5,285666752;6,019046936;3,572230165;3,301961591;7,217556646;3,825988728;3,785107506;3,945225619;5,861919774;6,213890946;5,599168241;5,031078163;4,28400379;3,094285364
22-01-2021;4,329191579;5,242715423;6,081836163;3,608939448;3,326093686;7,260111981;3,822637406;3,789991838;3,950985376;5,891855126;6,223648048;5,675915096;5,09503127;4,343520197;3,140290004
25-01-2021;4,330392867;5,258547149;6,139880035;3,591283129;3,358822187;7,420195164;3,845392705;3,794790681;3,955593079;5,894181111;6,236797126;5,717801836;5,122411879;4,381988921;3,171766647
26-01-2021;4,339355265;5,314680743;6,120445681;3,619901906;3,340542482;7,274324996;3,840678437;3,79763116;3,958727449;5,895184094;6,242453651;5,721630968;5,125639698;4,379039631;3,171688929
27-01-2021;4,27609933;5,253151697;6,015933213;3,5960461;3,368165323;7,258845344;3,823779876;3,800393652;3,961136868;5,891103864;6,248218015;5,77461462;5,157294887;4,419744964;3,208174768
28-01-2021;4,241900208;5,302356652;6,073653691;3,598537828;3,305468639;7,103037129;3,829961845;3,803577162;3,964912776;5,901752271;6,255402302;5,763779025;5,154948123;4,408049729;3,193871869
29-01-2021;4,12787734;5,090723446;5,913172615;3,504898849;3,22724926;6,936965139;3,778697081;3,805480371;3,967127884;5,888290046;6,261510036;5,714591329;5,113342971;4,366871444;3,160237236
01-02-2021;4,238495301;5,182650136;6,045354101;3,552028123;3,271046802;7,179284716;3,785209483;3,806587007;3,968779896;5,880605709;6,264838652;5,752548098;5,139522266;4,394264429;3,18277451
02-02-2021;4,264044857;5,273978786;6,089146935;3,55449528;3,272185923;7,229416584;3,797303149;3,809705803;3,973228982;5,895621192;6,273306846;5,714906663;5,105523386;4,356292128;3,152451782
03-02-2021;4,246292507;5,32623296;6,104127448;3,572365529;3,315438908;7,312727676;3,796454112;3,811724315;3,976297348;5,904552429;6,276463045;5,726650083;5,122330079;4,357473834;3,152236253
04-02-2021;4,261503115;5,319639015;6,230068529;3,612187023;3,322102622;7,35018969;3,857778762;3,815450411;3,98195077;5,928491344;6,288849785;5,784012857;5,173540391;4,399105171;3,180622253
05-02-2021;4,301893013;5,405397763;6,239839486;3,613834148;3,35806559;7,348414946;3,896432387;3,816858596;3,984858825;5,939219755;6,296627897;5,769971181;5,169431303;4,379430716;3,163802623
08-02-2021;4,324429613;5,391382907;6,261741913;3,613460047;3,400768786;7,337220018;3,915019459;3,820683864;3,995322387;5,975941832;6,314238816;5,748640118;5,157063893;4,36871248;3,153142506
09-02-2021;4,398091597;5,363801949;6,266363775;3,632630345;3,417521926;7,403110033;3,938811748;3,825627089;4,00099838;5,987314182;6,325684152;5,756981271;5,169604021;4,373947879;3,156611662
10-02-2021;4,378521337;5,303145737;6,194972607;3,594385191;3,392055644;7,400770284;3,90875611;3,829134013;4,006152866;5,990092876;6,340136904;5,692593397;5,115616551;4,329009762;3,126212801
11-02-2021;4,410108969;5,304880022;6,193824129;3,598316114;3,385638029;7,405810039;3,921752252;3,834110048;4,013741775;6,017310025;6,35334854;5,684665417;5,103524811;4,314609067;3,117042199
12-02-2021;4,463964628;5,311729537;6,204803322;3,609257613;3,369421027;7,383971292;3,920901694;3,834720924;4,015831025;6,019200863;6,357966336;5,663777221;5,085556333;4,289118967;3,098522665
15-02-2021;4,492585868;5,289194093;6,182195878;3,647932643;3,382981157;7,393711596;3,972755539;3,838740766;4,021308647;6,005551311;6,370864812;5,641895728;5,070430606;4,270080507;3,086551802
16-02-2021;4,530021487;5,287673955;6,168844025;3,634973033;3,401376258;7,420339356;3,943915585;3,835963408;4,017727296;5,971549388;6,361545982;5,626342292;5,063801882;4,251494963;3,061041147
17-02-2021;4,410717806;5,257736557;6,12952386;3,570899371;3,368743387;7,415947447;3,874244546;3,831243996;4,01127784;5,918463459;6,350193955;5,59663057;5,026674263;4,239304434;3,044988906
18-02-2021;4,386878574;5,163354636;6,080828409;3,542706451;3,336192235;7,281718238;3,832417497;3,829489016;4,006256206;5,889415963;6,33836459;5,582475805;5,011060473;4,220614692;3,036139487
19-02-2021;4,47675621;5,177148945;6,040443474;3,554750422;3,304606182;7,250353154;3,842646501;3,823692587;3,996520703;5,84571398;6,317725518;5,541100101;4,986412411;4,179062056;3,004445011
22-02-2021;4,411849437;4,920893183;5,984540631;3,545610891;3,329339484;7,090626409;3,813667723;3,816411232;3,990835914;5,81473857;6,302128433;5,528727778;4,986872838;4,170352624;3,000805648
23-02-2021;4,334154682;5,040802525;5,978197045;3,527778818;3,34043384;7,070252935;3,798993855;3,812127677;3,986181329;5,814162927;6,28756806;5,520583403;4,977834617;4,157960682;2,997423836
24-02-2021;4,411213391;5,041405094;6,008924793;3,519904315;3,250889223;6,905578225;3,757047781;3,8090543;3,980867638;5,7862433;6,273186982;5,489894695;4,95028483;4,132680145;2,976661579
25-02-2021;4,413750396;4,916331649;5,94685717;3,590367514;3,333981533;7,072481015;3,823037652;3,802016891;3,975214188;5,757798764;6,252348676;5,554748971;5,020704227;4,164836156;2,986854662
26-02-2021;4,4131548;4,8910746;6,016532653;3,545925949;3,259229245;6,933683315;3,813105102;3,802932411;3,978853758;5,80534877;6,254744449;5,638698345;5,077166507;4,261783794;3,042853969
01-03-2021;4,469538839;4,918521217;6,133479619;3,583768783;3,306734233;7,025326559;3,867523325;3,813882513;3,989660779;5,844059252;6,275478317;5,618410204;5,060274683;4,240428879;3,035924019
02-03-2021;4,574044466;4,976790016;6,163498558;3,645046234;3,335090849;7,092684653;3,946733817;3,819005103;3,994945175;5,851505527;6,28879415;5,694582501;5,130620356;4,299758826;3,084089353
03-03-2021;4,628066275;4,922513184;6,044100426;3,63230402;3,337105829;7,180973255;3,937098602;3,81344589;3,989883994;5,786719424;6,2854071;5,662722259;5,105763349;4,264844487;3,05639036
04-03-2021;4,539310412;5,017030212;5,937344515;3,605400355;3,282599077;6,950642707;3,892692034;3,811517851;3,98982275;5,801098774;6,275925755;5,637591566;5,074830654;4,23777105;3,027314194
05-03-2021;4,570659403;5,085885041;6,136640591;3,591162132;3,311002682;7,021845415;3,925659774;3,803938491;3,980641441;5,739374308;6,255107746;5,706870499;5,128136777;4,292883436;3,072707955
08-03-2021;4,542904272;4,932057708;6,07705384;3,639130516;3,283953956;6,814616601;3,914239443;3,801524823;3,974282214;5,727822423;6,243960484;5,663363582;5,098265756;4,265426879;3,052801659
09-03-2021;4,705112206;4,933415287;6,179302537;3,675498364;3,325470031;6,8633851;3,986174156;3,802181071;3,97453648;5,747530875;6,243360335;5,665249521;5,103236305;4,278672599;3,06642255
10-03-2021;4,743304172;4,968619028;6,138490347;3,648904349;3,286070396;6,801996792;3,984559822;3,801950459;3,976017214;5,748604108;6,251010965;5,598562976;5,045458408;4,233608482;3,036488406
11-03-2021;4,72694839;5,088065374;6,123605724;3,633221048;3,25252918;6,872466337;3,974225618;3,805378328;3,976815681;5,744506311;6,255369092;5,531780381;4,995135516;4,172875089;2,991562762
12-03-2021;4,749939791;5,095812953;6,183653743;3,650211387;3,300185846;6,883269431;3,987865241;3,799923516;3,968893008;5,697127973;6,240898492;5,566459178;5,027990392;4,185673805;2,993042071
15-03-2021;4,769359506;5,084339307;6,243585181;3,655903027;3,325631567;6,847398414;4,016164041;3,797651962;3,964737503;5,683058871;6,232046397;5,583166428;5,038381412;4,202382695;3,005833476
16-03-2021;4,765913924;5,155196805;6,276296099;3,700715278;3,370936139;6,944326902;4,060675688;3,798703829;3,965311115;5,692542344;6,23133527;5,629103504;5,071961426;4,230907764;3,025292116
17-03-2021;4,733920168;5,159081146;6,300003242;3,691860509;3,365397269;6,934507404;3,991174389;3,796102273;3,963137734;5,67917572;6,228945538;5,629908687;5,074424235;4,22861936;3,026224125
18-03-2021;4,700556379;5,112424691;6,109574222;3,666858579;3,355752582;6,856345411;3,941748834;3,787056177;3,951162781;5,604498251;6,207137078;5,543966792;4,988485206;4,155323693;2,960176015
19-03-2021;4,682824644;5,147667405;6,089218667;3,615728078;3,335045726;6,765597803;3,91190229;3,785138428;3,951260881;5,617572174;6,202146601;5,527537535;4,969920837;4,147420174;2,949104375
22-03-2021;4,665601146;5,079890025;6,135239142;3,635015754;3,31375968;6,780676201;3,891759534;3,784588453;3,949680982;5,613181677;6,197919369;5,527967594;4,986723057;4,160217506;2,961349143
23-03-2021;4,65218432;5,077182161;6,141531871;3,638361064;3,319431969;6,780855106;3,881635104;3,785335995;3,951051293;5,6184893;6,199846066;5,585418004;5,028068456;4,207649489;2,998542145
24-03-2021;4,676536187;5,015280802;6,127817721;3,646407313;3,275605509;6,665185149;3,884591699;3,783985799;3,951325091;5,618391733;6,200457115;5,612609376;5,054360927;4,232764135;3,017941357
25-03-2021;4,615830509;5,016412347;6,161051723;3,633594211;3,30257727;6,620457845;3,846287941;3,778186467;3,941663253;5,565198427;6,173893012;5,619929152;5,052028772;4,232991925;3,022188291
26-03-2021;4,702950928;5,053904676;6,280530867;3,685110694;3,349321332;6,746703379;3,921141339;3,766858507;3,928444381;5,476451855;6,148291959;5,632605614;5,076168108;4,243066735;3,021456823
29-03-2021;4,722595873;5,032962021;6,282859823;3,69582189;3,365428476;6,768677616;3,980483378;3,765263875;3,927440575;5,485330415;6,145149846;5,64170203;5,086203754;4,245578206;3,015494119
30-03-2021;4,771685513;5,094869478;6,256869132;3,696703567;3,345643111;6,810257479;3,9818807;3,762604027;3,92527137;5,497955532;6,135288119;5,626523521;5,072779611;4,241909592;3,007770732
31-03-2021;4,742375688;5,074393698;6,191800179;3,638712531;3,2663937;6,667668755;3,965978754;3,763863905;3,927360558;5,502931428;6,141019707;5,545321039;5,008476155;4,181455892;2,956840125
01-04-2021;4,726579838;5,019138276;6,255803368;3,662263207;3,268284318;6,770267175;3,990507489;3,764948808;3,927217799;5,51294176;6,141075936;5,540983171;5,007459743;4,191874711;2,965079703
02-04-2021;4,726579838;5,019138276;6,255803368;3,655631499;3,286082565;6,787289565;3,997808395;3,765113627;3,927386324;5,51294176;6,141446974;5,540983171;5,010130461;4,184734059;2,965079703
05-04-2021;4,734015012;5,154327646;6,365787124;3,692747884;3,327500857;6,803662438;4,022977238;3,773602148;3,935421656;5,559149299;6,162009575;5,562957663;5,041491219;4,204382751;2,969289716
06-04-2021;4,67921359;5,151191354;6,336441974;3,711375832;3,290999671;6,823545545;3,994800689;3,779271505;3,941563644;5,5740965;6,180748402;5,543482996;5,031360579;4,194718736;2,970425937
07-04-2021;4,683432895;5,158052485;6,307124768;3,691457439;3,28727524;6,734951815;3,956778273;3,777534861;3,940082908;5,561237224;6,179239194;5,516235058;5,012489756;4,167632001;2,956054895
08-04-2021;4,742653243;5,154169603;6,298854912;3,70030472;3,273385955;6,713072847;3,939058731;3,779670763;3,939469468;5,557841906;6,182244234;5,482810544;4,981719244;4,149515618;2,941067155
09-04-2021;4,787157571;5,101339666;6,373655825;3,718765571;3,287240207;6,679548546;3,928755299;3,777123647;3,936669799;5,543909397;6,175156998;5,505284475;5,00193938;4,162874899;2,947738052
12-04-2021;4,801076013;5,120062683;6,376822781;3,707174772;3,278512299;6,635459572;3,915937865;3,77108963;3,929590081;5,522152047;6,161241439;5,508094915;5,004440728;4,165286782;2,947110911
13-04-2021;4,730641052;5,072150891;6,370652705;3,698413638;3,274253844;6,610929135;3,907342451;3,76194996;3,919839281;5,471963792;6,140706586;5,475140914;4,977901968;4,150976878;2,944496095
14-04-2021;4,746696343;5,149100511;6,341402538;3,717749651;3,286278963;6,661363621;3,972559473;3,750726396;3,909396583;5,43090777;6,120900545;5,472913141;4,984225447;4,147153717;2,940120968
15-04-2021;4,756314415;5,156678356;6,345862371;3,688200074;3,271320357;6,600996356;3,968022276;3,758050817;3,917872162;5,470949099;6,137836113;5,426711607;4,9391987;4,119858636;2,930954131
16-04-2021;4,820396939;5,206970402;6,395988604;3,747455938;3,287260938;6,67449959;4,00094371;3,766441595;3,925329464;5,514502826;6,152362;5,461393149;4,968203385;4,128238454;2,937505701
19-04-2021;4,775194921;5,20192896;6,336428056;3,752639978;3,292269269;6,653300613;3,97408266;3,76489805;3,924491977;5,501741116;6,152007477;5,445453521;4,954417175;4,109083403;2,922322159
20-04-2021;4,76396071;5,166843599;6,248455023;3,65409674;3,228619323;6,611390996;3,914382684;3,761707572;3,922006387;5,502092355;6,145483314;5,407104933;4,915856692;4,086039872;2,910647382
21-04-2021;4,708874796;5,134942123;6,306447152;3,681308839;3,178299333;6,547693397;3,916803689;3,757858667;3,919012818;5,484042536;6,137997704;5,40617969;4,914566208;4,088330129;2,9099232
22-04-2021;4,635733817;5,218743196;6,342263802;3,752523103;3,275377439;6,664233204;3,990426884;3,753050667;3,914622212;5,462636425;6,127383296;5,486364642;4,984533435;4,150245991;2,95255077
23-04-2021;4,614380064;5,293572283;6,461114407;3,797082815;3,292701667;6,781787766;4,029018101;3,756891394;3,91861064;5,480510625;6,136266479;5,530849082;5,029657623;4,18148796;2,972263871
26-04-2021;4,650765754;5,273868144;6,420448791;3,772045038;3,274731824;6,756820488;4,017535409;3,74617205;3,910403657;5,45231388;6,11651185;5,477758749;4,990718249;4,142770015;2,943920065
27-04-2021;4,550094834;5,214391527;6,388787483;3,752598899;3,230172293;6,740460119;3,994271096;3,732651458;3,895155717;5,38669059;6,082540746;5,45056353;4,968544877;4,115574603;2,91979774
28-04-2021;4,372251207;5,22672061;6,344507233;3,730840627;3,213044144;6,699813084;4,007359453;3,717121201;3,878814842;5,337634107;6,044831271;5,412208511;4,938256586;4,089643189;2,901328681
29-04-2021;4,358264511;5,286100573;6,453098871;3,776717437;3,254646432;6,779447468;4,036361451;3,710371655;3,861521222;5,319818448;6,006458629;5,476861212;5,000093544;4,131471089;2,93075761
30-04-2021;4,259227637;5,199918518;6,447107669;3,760764482;3,237257049;6,746318217;4,010179573;3,71414441;3,856532347;5,368575011;5,989332355;5,516106227;5,024121;4,161983695;2,951300251
03-05-2021;4,368613692;5,193735131;6,401914929;3,756328933;3,214484407;6,627063697;3,971245792;3,719176182;3,863336962;5,380829403;6,000401026;5,466773368;4,987581945;4,127687228;2,931511447
04-05-2021;4,40926857;5,100513026;6,333878878;3,684043751;3,200942681;6,596404489;3,945559656;3,729516201;3,879426749;5,454141108;6,029871177;5,45498238;4,964368829;4,121518971;2,926138773
05-05-2021;4,511314613;5,227477654;6,363211706;3,76228336;3,219299062;6,589011253;4,00356342;3,737085416;3,890613006;5,500543886;6,057569032;5,479298252;4,986880187;4,141515196;2,940559153
06-05-2021;4,426620798;5,303694123;6,356359415;3,749946901;3,233711682;6,562233252;4,012475877;3,73703405;3,895630303;5,50764675;6,071867213;5,445541215;4,954596674;4,112669253;2,922869178
07-05-2021;4,418944186;5,399355638;6,36734699;3,792802017;3,237536477;6,539955505;4,037326902;3,743130913;3,906334081;5,541034114;6,093781687;5,417849771;4,936832348;4,087092586;2,902971638
10-05-2021;4,386294092;5,416276926;6,297787502;3,797683189;3,2697557;6,521760496;4,042152123;3,744202904;3,906089337;5,531101812;6,097078658;5,417517376;4,940713615;4,078497931;2,897525342
11-05-2021;4,345898473;5,48877465;6,324028898;3,76695329;3,241132449;6,497837076;4,070021785;3,744858812;3,907662451;5,534828865;6,105064151;5,476978927;4,987088004;4,114508485;2,927011901
12-05-2021;4,278987374;5,386822442;6,228621302;3,779986206;3,201032981;6,473067934;4,079743856;3,737675011;3,902779334;5,514593507;6,097878548;5,503235356;5,000017564;4,126682707;2,928607014
13-05-2021;4,243082681;5,379425908;6,302377188;3,776681362;3,154791258;6,346247623;4,060333466;3,7379816;3,899538165;5,498221795;6,09393706;5,50576596;5,004214967;4,134066445;2,938942483
14-05-2021;4,379027191;5,408130339;6,333213375;3,803043234;3,172950036;6,357207627;4,027985802;3,734185166;3,896159411;5,49459231;6,085839128;5,454073372;4,962249438;4,100881329;2,915305055
17-05-2021;3,986615523;5,520632685;6,440370892;3,883148187;3,235776326;6,495825714;4,139898403;3,716984291;3,87381135;5,364243044;6,047646785;5,561441597;5,060285718;4,179230699;2,971335995
18-05-2021;3,966244195;5,518334412;6,381498834;3,901770121;3,282917703;6,608567173;4,168640678;3,71958563;3,873818911;5,423622208;6,035701617;5,551378816;5,059146959;4,168561282;2,965202054
19-05-2021;3,845295391;5,450699656;6,358953498;3,8370055;3,254220423;6,588908955;4,120898976;3,714712239;3,859925654;5,357296287;6,010266374;5,543657568;5,045556987;4,159295657;2,953746048
20-05-2021;3,927992874;5,510127988;6,491148439;3,924539927;3,286786408;6,653830493;4,173708576;3,711724324;3,855144528;5,357296287;5,999797675;5,596929826;5,093733514;4,206742412;2,992175169
21-05-2021;3,909495594;5,474949633;6,48564848;3,933333163;3,293777229;6,660558383;4,182496881;3,712092701;3,855600812;5,357296287;6,000555452;5,601011718;5,093968238;4,211328286;2,992275713
24-05-2021;3,953880431;5,590811901;6,648590219;4,014657307;3,359928603;6,741284518;4,237963908;3,700451962;3,839249874;5,267944597;5,958991039;5,690547071;5,180209091;4,282076323;3,043345701
25-05-2021;3,932623688;5,566961315;6,681013496;4,051992543;3,401613875;6,906452933;4,303505375;3,691280407;3,826938947;5,225971353;5,931692282;5,734640389;5,221043598;4,323779697;3,07344218
26-05-2021;3,94807173;5,575583316;6,65519551;4,010244581;3,381663274;6,896264943;4,288742192;3,693986898;3,830587558;5,270032527;5,929898527;5,701760138;5,18735293;4,2968907;3,052507138
27-05-2021;3,984970229;5,62527292;6,655468777;4,015208059;3,357393821;6,890807055;4,314221061;3,693912879;3,836134453;5,287828714;5,934514111;5,693601605;5,182759919;4,285180583;3,040881931
28-05-2021;4,081890374;5,682037601;6,61687108;4,010899341;3,375390156;6,868220106;4,300700875;3,699495494;3,844136161;5,315927957;5,952670463;5,655411385;5,146805157;4,260805252;3,022424306
31-05-2021;4,200942838;5,712563007;6,601215206;3,99103919;3,348313418;6,944553007;4,314789366;3,704800852;3,852959039;5,378643906;5,964701201;5,644079148;5,144248073;4,25240254;3,016368013
01-06-2021;4,263738088;5,859474719;6,62868088;4,038146115;3,368375989;7,0447391;4,360487991;3,69974322;3,851502656;5,380400109;5,960720933;5,666513398;5,169962514;4,263728148;3,024916154
02-06-2021;4,208580267;5,885553155;6,560530432;3,998820657;3,347741813;6,926192845;4,356769131;3,697433672;3,851910135;5,377999965;5,963929755;5,606953029;5,111923206;4,219996128;2,995602355
03-06-2021;4,05624678;5,90087918;6,562048774;3,985687782;3,363149369;6,933645964;4,356508204;3,685179385;3,833925126;5,292277761;5,92681348;5,630426611;5,125927853;4,231590122;3,000278315
04-06-2021;4,075313208;5,912798924;6,602724653;4,001811813;3,374916755;6,892535072;4,363668557;3,670346843;3,815027481;5,195628073;5,893772297;5,621034077;5,118391575;4,235106467;3,007181393
07-06-2021;3,982752269;5,939279337;6,582801196;4,010579188;3,371148957;6,862334893;4,34056813;3,660948039;3,804052144;5,169772867;5,854608549;5,603926477;5,1075204;4,219393516;2,99617812
08-06-2021;4,016628869;5,927954954;6,605809916;4,019450972;3,379266528;6,870191512;4,347949805;3,659243307;3,80006241;5,161343094;5,837892333;5,629468414;5,127861146;4,241321057;3,015385125
09-06-2021;4,122096147;5,943788816;6,609622683;4,036688317;3,371385743;6,855231449;4,37802439;3,658701549;3,803532398;5,198789238;5,834995191;5,652997843;5,147475635;4,26339517;3,032673832
10-06-2021;4,100986421;5,936171356;6,653631601;4,043681366;3,379745122;6,905116812;4,388965698;3,662409882;3,809509362;5,233718158;5,837119549;5,665877011;5,155879965;4,278709343;3,043545299
11-06-2021;4,172687477;5,908323419;6,686090246;4,05508163;3,379947215;6,951260451;4,388094581;3,670016244;3,821389158;5,299887972;5,857131326;5,685604241;5,16492371;4,290768602;3,04980647
14-06-2021;4,171101995;5,926862965;6,663656221;4,046632474;3,365963096;6,906077247;4,385005472;3,670885102;3,824126206;5,275223081;5,866022236;5,649769809;5,138064802;4,25810703;3,022887424
15-06-2021;4,223660768;5,95201862;6,724987818;4,103172429;3,425704347;6,974325531;4,389339337;3,666073379;3,818323877;5,262988203;5,856158287;5,713620724;5,198620601;4,308111287;3,058872914
16-06-2021;4,20624593;5,954341347;6,694072948;4,108834651;3,430537678;6,920483195;4,399969842;3,666647632;3,819230737;5,270247174;5,854070928;5,712231387;5,195868215;4,302517015;3,040779656
17-06-2021;4,192465598;5,959453753;6,794051978;4,096972401;3,444078427;7,005066236;4,402557495;3,664755547;3,815686641;5,243552893;5,848900132;5,797840405;5,245762101;4,377817365;3,097233854
18-06-2021;4,133674173;6,027923008;6,807994599;4,078489664;3,468168955;7,113570827;4,419229562;3,662878864;3,813608511;5,244684668;5,845064658;5,890588729;5,308412841;4,457624683;3,155632401
21-06-2021;4,142253551;6,057401912;6,899009995;4,116077497;3,397612153;7,041217107;4,414401529;3,663847032;3,814765116;5,244684668;5,847114833;5,888135624;5,319657131;4,443334809;3,149741021
22-06-2021;4,127437773;6,015452031;6,881495576;4,104416306;3,438822565;6,962320742;4,365519601;3,658652789;3,809672071;5,23732813;5,837391713;5,840193445;5,274834034;4,409066487;3,126919462
23-06-2021;4,207808737;6,017492392;6,811674445;4,034733048;3,398104338;6,966533163;4,362212685;3,65403045;3,804132561;5,219336809;5,823232057;5,783447909;5,232723562;4,362900107;3,092720328
24-06-2021;4,278307333;6,116515868;6,846339722;4,068929565;3,389757004;6,996438379;4,364434561;3,650993648;3,797317314;5,181071104;5,809610398;5,782455075;5,229378925;4,362675218;3,090579232
25-06-2021;4,186988383;6,059741845;6,863477745;4,070010077;3,413092207;7,071127096;4,377606965;3,646044298;3,794063201;5,153967043;5,799764871;5,775708443;5,231107145;4,350523315;3,076925082
28-06-2021;4,186634898;6,053161136;6,87970322;4,042322488;3,414152339;7,087836671;4,360237637;3,647040634;3,795251877;5,153967043;5,801863429;5,781889881;5,231729319;4,363293724;3,09040494
29-06-2021;4,113096875;5,991172799;6,824584159;4,055807181;3,366021623;7,01078427;4,316982517;3,637720114;3,78430296;5,143527393;5,781097409;5,73316002;5,186613725;4,328821535;3,064322604
30-06-2021;4,172712908;5,937206116;6,856567552;3,981887314;3,36418376;7,036642611;4,331073772;3,625545541;3,774740235;5,099856487;5,766295107;5,761021643;5,206687209;4,352341062;3,085142564
01-07-2021;4,177544296;5,958719461;6,965941909;4,056366441;3,378920531;7,08149042;4,382975515;3,61967558;3,768161879;5,079582102;5,7472234;5,827518367;5,270391791;4,400503559;3,112909844
02-07-2021;4,154491599;5,970176137;6,982586464;4,03109231;3,387923475;6,957373883;4,370377532;3,605818678;3,74271154;4,972765952;5,691046707;5,802165763;5,244388332;4,386892902;3,10982826
05-07-2021;4,122930367;5,9438721;6,992510412;4,064949863;3,39803596;6,966367686;4,37485148;3,588652742;3,727271066;4,932724531;5,650923255;5,809107851;5,25545324;4,391364823;3,11354906
